a : -336.0000, 0 -> 5
b : -569.0000, 0 -> 0
c : 637.0000, 0 -> 7
d : 126.0000, 0 -> 3
a : -732.0000, 1 -> 1
b : 369.0000, 1 -> 6
c : 18.0000, 1 -> 3
d : 346.0000, 1 -> 7
a : -80.0000, 2 -> 5
b : -795.0000, 2 -> 7
c : -276.0000, 2 -> 1
d : 192.0000, 2 -> 2
a : 336.0000, 3 -> 3
b : -948.0000, 3 -> 4
c : -879.0000, 3 -> 7
d : -178.0000, 3 -> 3
a : -34.0000, 4 -> 4
b : -860.0000, 4 -> 3
c : -573.0000, 4 -> 2
d : 238.0000, 4 -> 4
a : -300.0000, 5 -> 3
b : -583.0000, 5 -> 6
c : 57.0000, 5 -> 2
d : -129.0000, 5 -> 4
a : 221.0000, 6 -> 5
b : -740.0000, 6 -> 2
c : 457.0000, 6 -> 1
d : -649.0000, 6 -> 4
a : -676.0000, 7 -> 4
b : -214.0000, 7 -> 4
c : -374.0000, 7 -> 0
d : 966.0000, 7 -> 0
b : -75.0000, 0 -> 4
c : -218.0000, 0 -> 2
d : 979.0000, 1 -> 0
c : -751.0000, 1 -> 0
b : -678.0000, 2 -> 4
d : -120.0000, 2 -> 5
c : 304.0000, 3 -> 5
a : -387.0000, 3 -> 0
d : -999.0000, 4 -> 7
d : -502.0000, 4 -> 2
b : 734.0000, 5 -> 0
d : -114.0000, 5 -> 7
a : -875.0000, 6 -> 1
b : 475.0000, 6 -> 1
c : -865.0000, 7 -> 3
c : 253.0000, 7 -> 5
