a : -460.0000, 0 -> 6
b : 982.0000, 0 -> 5
a : 261.0000, 1 -> 5
b : 721.0000, 1 -> 3
a : 636.0000, 2 -> 3
b : -916.0000, 2 -> 3
a : -917.0000, 3 -> 6
b : -89.0000, 3 -> 4
a : -30.0000, 4 -> 5
b : -401.0000, 4 -> 6
a : -548.0000, 5 -> 2
b : -619.0000, 5 -> 7
a : -269.0000, 6 -> 0
b : 418.0000, 6 -> 0
a : -275.0000, 7 -> 6
b : 898.0000, 7 -> 7
a : 652.0000, 0 -> 3
b : 34.0000, 1 -> 6
a : 570.0000, 2 -> 1
b : -653.0000, 3 -> 3
a : 505.0000, 4 -> 1
b : 394.0000, 5 -> 5
b : 858.0000, 6 -> 4
a : -347.0000, 7 -> 7
