a : -832.0000, 0 -> 4
b : 268.0000, 0 -> 1
c : -136.0000, 0 -> 7
d : -442.0000, 0 -> 3
a : 905.0000, 1 -> 1
b : 895.0000, 1 -> 6
c : 236.0000, 1 -> 3
d : 216.0000, 1 -> 7
a : 423.0000, 2 -> 3
b : 780.0000, 2 -> 2
c : 112.0000, 2 -> 0
d : -692.0000, 2 -> 1
a : 264.0000, 3 -> 2
b : 410.0000, 3 -> 2
c : -705.0000, 3 -> 4
d : -582.0000, 3 -> 5
a : 815.0000, 4 -> 6
b : 516.0000, 4 -> 3
c : -258.0000, 4 -> 3
d : -449.0000, 4 -> 5
a : 911.0000, 5 -> 2
b : -227.0000, 5 -> 2
c : 557.0000, 5 -> 1
d : 398.0000, 5 -> 2
a : 138.0000, 6 -> 1
b : 772.0000, 6 -> 2
c : 624.0000, 6 -> 7
d : -186.0000, 6 -> 6
a : 88.0000, 7 -> 6
b : -305.0000, 7 -> 0
c : 295.0000, 7 -> 6
d : 212.0000, 7 -> 6
a : -346.0000, 0 -> 6
a : 872.0000, 0 -> 3
a : -211.0000, 1 -> 7
a : -422.0000, 1 -> 5
a : 105.0000, 2 -> 1
a : -339.0000, 2 -> 6
a : -701.0000, 3 -> 7
b : -197.0000, 3 -> 1
a : 938.0000, 4 -> 5
d : -209.0000, 4 -> 4
b : 152.0000, 5 -> 1
c : -107.0000, 5 -> 5
c : -674.0000, 6 -> 6
b : -738.0000, 6 -> 4
d : -208.0000, 7 -> 2
c : -563.0000, 7 -> 7
