a : -197.0000, 0 -> 4
b : -896.0000, 0 -> 7
c : -916.0000, 0 -> 0
d : 849.0000, 0 -> 3
a : 562.0000, 1 -> 6
b : -106.0000, 1 -> 7
c : 173.0000, 1 -> 3
d : -31.0000, 1 -> 6
a : -210.0000, 2 -> 5
b : -972.0000, 2 -> 6
c : 75.0000, 2 -> 3
d : -86.0000, 2 -> 0
a : 982.0000, 3 -> 5
b : -105.0000, 3 -> 1
c : 754.0000, 3 -> 5
d : 983.0000, 3 -> 0
a : 461.0000, 4 -> 6
b : -419.0000, 4 -> 2
c : -385.0000, 4 -> 1
d : 886.0000, 4 -> 7
a : -471.0000, 5 -> 5
b : -187.0000, 5 -> 2
c : 486.0000, 5 -> 5
d : 528.0000, 5 -> 0
a : -914.0000, 6 -> 7
b : 495.0000, 6 -> 0
c : 735.0000, 6 -> 2
d : -7.0000, 6 -> 2
a : 356.0000, 7 -> 4
b : 31.0000, 7 -> 4
c : 393.0000, 7 -> 1
d : -996.0000, 7 -> 2
a : 846.0000, 0 -> 6
a : 801.0000, 0 -> 0
c : -178.0000, 1 -> 1
c : -622.0000, 1 -> 4
d : 165.0000, 2 -> 4
d : -202.0000, 2 -> 6
a : -474.0000, 3 -> 2
b : -113.0000, 3 -> 6
d : 601.0000, 4 -> 4
d : 348.0000, 4 -> 2
d : 347.0000, 5 -> 1
c : -888.0000, 5 -> 7
a : -486.0000, 6 -> 1
d : -313.0000, 6 -> 0
d : -425.0000, 7 -> 0
b : -455.0000, 7 -> 3
