a : 270.0000, 0 -> 2
b : 351.0000, 0 -> 2
c : -255.0000, 0 -> 1
d : -593.0000, 0 -> 1
a : 556.0000, 1 -> 1
b : 621.0000, 1 -> 0
c : -424.0000, 1 -> 1
d : 962.0000, 1 -> 0
a : 473.0000, 2 -> 3
b : 839.0000, 2 -> 0
c : 155.0000, 2 -> 2
d : -628.0000, 2 -> 3
a : 262.0000, 3 -> 1
b : 652.0000, 3 -> 3
c : -270.0000, 3 -> 1
d : -610.0000, 3 -> 2
b : -338.0000, 0 -> 1
d : 104.0000, 0 -> 0
d : -788.0000, 1 -> 3
d : 60.0000, 1 -> 1
a : -997.0000, 2 -> 2
c : 73.0000, 2 -> 0
c : 864.0000, 3 -> 3
a : -327.0000, 3 -> 0
