a : -302.0000, 0 -> 6
b : 113.0000, 0 -> 7
a : 946.0000, 1 -> 4
b : -643.0000, 1 -> 4
a : 336.0000, 2 -> 5
b : 928.0000, 2 -> 4
a : 222.0000, 3 -> 7
b : 999.0000, 3 -> 1
a : -875.0000, 4 -> 2
b : 143.0000, 4 -> 3
a : 398.0000, 5 -> 6
b : -821.0000, 5 -> 5
a : 605.0000, 6 -> 6
b : 669.0000, 6 -> 1
a : -531.0000, 7 -> 4
b : -826.0000, 7 -> 3
a : 756.0000, 0 -> 5
b : 342.0000, 1 -> 7
a : 588.0000, 2 -> 0
b : 817.0000, 3 -> 7
b : 522.0000, 4 -> 1
b : 119.0000, 5 -> 7
b : 725.0000, 6 -> 6
b : -234.0000, 7 -> 5
