a : -149.0000, 0 -> 4
b : -464.0000, 0 -> 0
c : -404.0000, 0 -> 7
d : 250.0000, 0 -> 7
a : -157.0000, 1 -> 7
b : -557.0000, 1 -> 3
c : -734.0000, 1 -> 1
d : 747.0000, 1 -> 7
a : 542.0000, 2 -> 4
b : -609.0000, 2 -> 7
c : -789.0000, 2 -> 7
d : -158.0000, 2 -> 3
a : 996.0000, 3 -> 6
b : -797.0000, 3 -> 3
c : 890.0000, 3 -> 6
d : -163.0000, 3 -> 6
a : -516.0000, 4 -> 0
b : -122.0000, 4 -> 5
c : -177.0000, 4 -> 1
d : -650.0000, 4 -> 7
a : -813.0000, 5 -> 0
b : 979.0000, 5 -> 5
c : -790.0000, 5 -> 7
d : 859.0000, 5 -> 1
a : 371.0000, 6 -> 0
b : -25.0000, 6 -> 7
c : 320.0000, 6 -> 3
d : 915.0000, 6 -> 6
a : 508.0000, 7 -> 6
b : 793.0000, 7 -> 7
c : 689.0000, 7 -> 2
d : 360.0000, 7 -> 3
c : -262.0000, 0 -> 5
b : 229.0000, 0 -> 7
c : 914.0000, 1 -> 0
a : -658.0000, 1 -> 2
d : -307.0000, 2 -> 4
b : -440.0000, 2 -> 3
c : -840.0000, 3 -> 1
d : -881.0000, 3 -> 7
a : 611.0000, 4 -> 2
a : 151.0000, 4 -> 7
b : 185.0000, 5 -> 2
b : -638.0000, 5 -> 1
d : -574.0000, 6 -> 1
b : 571.0000, 6 -> 5
c : 560.0000, 7 -> 4
a : 524.0000, 7 -> 2
