a : -466.0000, 0 -> 3
b : -212.0000, 0 -> 2
c : 191.0000, 0 -> 2
d : 682.0000, 0 -> 1
a : -423.0000, 1 -> 1
b : 344.0000, 1 -> 1
c : -612.0000, 1 -> 3
d : 829.0000, 1 -> 0
a : 220.0000, 2 -> 1
b : 649.0000, 2 -> 2
c : 76.0000, 2 -> 2
d : -777.0000, 2 -> 1
a : -31.0000, 3 -> 1
b : -780.0000, 3 -> 3
c : 218.0000, 3 -> 1
d : 832.0000, 3 -> 3
c : -230.0000, 0 -> 0
a : 563.0000, 0 -> 2
c : -700.0000, 1 -> 0
b : 777.0000, 1 -> 2
c : -99.0000, 2 -> 1
b : 752.0000, 2 -> 1
b : -209.0000, 3 -> 2
d : 11.0000, 3 -> 2
