a : -376.0000, 0 -> 1
b : -635.0000, 0 -> 3
c : 308.0000, 0 -> 0
d : -27.0000, 0 -> 1
a : -275.0000, 1 -> 2
b : 1.0000, 1 -> 0
c : -641.0000, 1 -> 1
d : -822.0000, 1 -> 3
a : -644.0000, 2 -> 0
b : -430.0000, 2 -> 2
c : -369.0000, 2 -> 3
d : -891.0000, 2 -> 2
a : -176.0000, 3 -> 2
b : -2.0000, 3 -> 2
c : 379.0000, 3 -> 3
d : 740.0000, 3 -> 3
b : 531.0000, 0 -> 2
c : 15.0000, 0 -> 1
b : 627.0000, 1 -> 3
a : 211.0000, 1 -> 0
a : -744.0000, 2 -> 3
c : -676.0000, 2 -> 0
a : -187.0000, 3 -> 3
d : 179.0000, 3 -> 0
