a : -178.0000, 0 -> 2
b : -770.0000, 0 -> 4
a : 193.0000, 1 -> 5
b : 647.0000, 1 -> 7
a : 877.0000, 2 -> 2
b : -610.0000, 2 -> 4
a : 129.0000, 3 -> 1
b : -654.0000, 3 -> 5
a : 810.0000, 4 -> 1
b : 84.0000, 4 -> 7
a : -76.0000, 5 -> 6
b : 86.0000, 5 -> 4
a : -935.0000, 6 -> 6
b : 954.0000, 6 -> 7
a : 420.0000, 7 -> 6
b : -354.0000, 7 -> 6
b : -117.0000, 0 -> 3
b : 238.0000, 1 -> 2
b : -983.0000, 2 -> 7
a : -356.0000, 3 -> 7
b : 119.0000, 4 -> 0
b : -101.0000, 5 -> 2
a : 922.0000, 6 -> 1
a : 733.0000, 7 -> 4
