a : -674.0000, 0 -> 1
b : -192.0000, 0 -> 5
c : -453.0000, 0 -> 0
d : -775.0000, 0 -> 0
a : -52.0000, 1 -> 7
b : 828.0000, 1 -> 0
c : -991.0000, 1 -> 7
d : -11.0000, 1 -> 1
a : -560.0000, 2 -> 5
b : -739.0000, 2 -> 7
c : -625.0000, 2 -> 2
d : -623.0000, 2 -> 3
a : -862.0000, 3 -> 6
b : 101.0000, 3 -> 2
c : 927.0000, 3 -> 6
d : -796.0000, 3 -> 0
a : 461.0000, 4 -> 2
b : 402.0000, 4 -> 0
c : 847.0000, 4 -> 6
d : 232.0000, 4 -> 3
a : -35.0000, 5 -> 6
b : -37.0000, 5 -> 1
c : -38.0000, 5 -> 4
d : -676.0000, 5 -> 2
a : 411.0000, 6 -> 6
b : 486.0000, 6 -> 3
c : 890.0000, 6 -> 7
d : -668.0000, 6 -> 3
a : -615.0000, 7 -> 1
b : -52.0000, 7 -> 7
c : -343.0000, 7 -> 4
d : 807.0000, 7 -> 7
b : -799.0000, 0 -> 4
c : 657.0000, 0 -> 6
d : -682.0000, 1 -> 7
c : 915.0000, 1 -> 4
d : -364.0000, 2 -> 5
c : 39.0000, 2 -> 5
b : -912.0000, 3 -> 1
b : 814.0000, 3 -> 0
d : 361.0000, 4 -> 1
c : 117.0000, 4 -> 1
b : -603.0000, 5 -> 2
c : -837.0000, 5 -> 5
b : -443.0000, 6 -> 4
d : 129.0000, 6 -> 6
d : 299.0000, 7 -> 3
a : 302.0000, 7 -> 5
