a : 772.0000, 0 -> 0
b : -118.0000, 0 -> 4
a : 333.0000, 1 -> 5
b : 422.0000, 1 -> 2
a : 878.0000, 2 -> 4
b : 505.0000, 2 -> 6
a : 303.0000, 3 -> 6
b : 978.0000, 3 -> 1
a : -199.0000, 4 -> 4
b : 40.0000, 4 -> 4
a : 683.0000, 5 -> 3
b : 84.0000, 5 -> 1
a : -559.0000, 6 -> 4
b : 668.0000, 6 -> 1
a : 780.0000, 7 -> 3
b : 320.0000, 7 -> 6
b : -482.0000, 0 -> 7
a : 809.0000, 1 -> 4
b : -857.0000, 2 -> 0
a : -389.0000, 3 -> 5
b : 754.0000, 4 -> 1
b : 448.0000, 5 -> 0
b : 368.0000, 6 -> 3
b : -953.0000, 7 -> 5
