a : -16.0000, 0 -> 2
b : -90.0000, 0 -> 1
c : -510.0000, 0 -> 0
d : -380.0000, 0 -> 0
a : 635.0000, 1 -> 3
b : -120.0000, 1 -> 1
c : 142.0000, 1 -> 2
d : -44.0000, 1 -> 0
a : -903.0000, 2 -> 3
b : -990.0000, 2 -> 3
c : -149.0000, 2 -> 3
d : 688.0000, 2 -> 2
a : 121.0000, 3 -> 0
b : -415.0000, 3 -> 0
c : -553.0000, 3 -> 2
d : 437.0000, 3 -> 1
a : 7.0000, 0 -> 1
d : -895.0000, 0 -> 3
b : 760.0000, 1 -> 2
a : 513.0000, 1 -> 2
b : -734.0000, 2 -> 2
a : 913.0000, 2 -> 0
b : 70.0000, 3 -> 1
a : -52.0000, 3 -> 2
