a : -593.0000, 0 -> 2
b : -581.0000, 0 -> 3
c : -53.0000, 0 -> 1
d : 6.0000, 0 -> 3
a : -867.0000, 1 -> 2
b : -72.0000, 1 -> 6
c : 259.0000, 1 -> 5
d : -51.0000, 1 -> 4
a : 168.0000, 2 -> 6
b : 711.0000, 2 -> 5
c : -547.0000, 2 -> 2
d : -321.0000, 2 -> 0
a : -797.0000, 3 -> 3
b : -317.0000, 3 -> 5
c : 637.0000, 3 -> 3
d : -706.0000, 3 -> 2
a : 783.0000, 4 -> 6
b : -894.0000, 4 -> 1
c : -985.0000, 4 -> 0
d : -191.0000, 4 -> 6
a : -566.0000, 5 -> 1
b : -571.0000, 5 -> 6
c : 284.0000, 5 -> 6
d : 216.0000, 5 -> 3
a : 931.0000, 6 -> 1
b : 509.0000, 6 -> 7
c : -150.0000, 6 -> 7
d : -144.0000, 6 -> 0
a : -583.0000, 7 -> 6
b : -999.0000, 7 -> 6
c : 651.0000, 7 -> 6
d : 410.0000, 7 -> 4
a : -510.0000, 0 -> 4
b : -167.0000, 0 -> 7
c : -843.0000, 1 -> 7
d : -987.0000, 1 -> 7
a : 818.0000, 2 -> 7
b : -666.0000, 2 -> 2
a : 407.0000, 3 -> 4
c : -569.0000, 3 -> 6
d : 862.0000, 4 -> 0
a : 664.0000, 4 -> 2
d : -721.0000, 5 -> 6
c : -581.0000, 5 -> 7
a : 372.0000, 6 -> 6
d : 535.0000, 6 -> 4
b : 623.0000, 7 -> 7
c : 874.0000, 7 -> 5
