a : -317.0000, 0 -> 1
b : -492.0000, 0 -> 3
c : -643.0000, 0 -> 3
d : -553.0000, 0 -> 5
a : 563.0000, 1 -> 2
b : -379.0000, 1 -> 2
c : -478.0000, 1 -> 0
d : -175.0000, 1 -> 1
a : -917.0000, 2 -> 7
b : 424.0000, 2 -> 1
c : -521.0000, 2 -> 2
d : 409.0000, 2 -> 2
a : -89.0000, 3 -> 3
b : -903.0000, 3 -> 5
c : 773.0000, 3 -> 6
d : -863.0000, 3 -> 6
a : -573.0000, 4 -> 2
b : -779.0000, 4 -> 2
c : -466.0000, 4 -> 5
d : 580.0000, 4 -> 5
a : 581.0000, 5 -> 5
b : 800.0000, 5 -> 4
c : 633.0000, 5 -> 5
d : -819.0000, 5 -> 7
a : 923.0000, 6 -> 0
b : 443.0000, 6 -> 5
c : 272.0000, 6 -> 5
d : -110.0000, 6 -> 2
a : 108.0000, 7 -> 1
b : 733.0000, 7 -> 6
c : 319.0000, 7 -> 4
d : -954.0000, 7 -> 5
c : -516.0000, 0 -> 7
d : -431.0000, 0 -> 3
d : 185.0000, 1 -> 6
c : -691.0000, 1 -> 5
d : -253.0000, 2 -> 5
d : 388.0000, 2 -> 7
d : -198.0000, 3 -> 4
b : 466.0000, 3 -> 2
c : -701.0000, 4 -> 7
a : 611.0000, 4 -> 0
a : -181.0000, 5 -> 1
d : 772.0000, 5 -> 4
b : 994.0000, 6 -> 4
b : 554.0000, 6 -> 3
c : -966.0000, 7 -> 0
b : 432.0000, 7 -> 5
