a : 910.0000, 0 -> 1
b : 497.0000, 0 -> 7
a : 34.0000, 1 -> 3
b : 641.0000, 1 -> 7
a : 925.0000, 2 -> 5
b : -917.0000, 2 -> 6
a : 95.0000, 3 -> 2
b : -491.0000, 3 -> 0
a : -15.0000, 4 -> 5
b : 308.0000, 4 -> 1
a : 992.0000, 5 -> 0
b : -24.0000, 5 -> 2
a : 649.0000, 6 -> 0
b : -571.0000, 6 -> 1
a : -245.0000, 7 -> 0
b : -69.0000, 7 -> 6
b : -382.0000, 0 -> 1
a : 972.0000, 1 -> 7
b : -750.0000, 2 -> 5
a : 6.0000, 3 -> 6
a : -794.0000, 4 -> 7
a : -940.0000, 5 -> 4
b : -939.0000, 6 -> 7
a : -637.0000, 7 -> 4
