a : 331.0000, 0 -> 1
b : 343.0000, 0 -> 3
c : -61.0000, 0 -> 2
d : 911.0000, 0 -> 6
a : -406.0000, 1 -> 7
b : -586.0000, 1 -> 6
c : 486.0000, 1 -> 1
d : 476.0000, 1 -> 4
a : 566.0000, 2 -> 5
b : 765.0000, 2 -> 7
c : -848.0000, 2 -> 6
d : -976.0000, 2 -> 7
a : -557.0000, 3 -> 5
b : -399.0000, 3 -> 6
c : 902.0000, 3 -> 6
d : 138.0000, 3 -> 1
a : -511.0000, 4 -> 5
b : -271.0000, 4 -> 0
c : 289.0000, 4 -> 1
d : 665.0000, 4 -> 6
a : -237.0000, 5 -> 7
b : 302.0000, 5 -> 6
c : 288.0000, 5 -> 0
d : 763.0000, 5 -> 2
a : 506.0000, 6 -> 4
b : -878.0000, 6 -> 3
c : -858.0000, 6 -> 3
d : 422.0000, 6 -> 1
a : 326.0000, 7 -> 4
b : 393.0000, 7 -> 4
c : 735.0000, 7 -> 3
d : 764.0000, 7 -> 5
b : -475.0000, 0 -> 6
c : 41.0000, 0 -> 0
d : -554.0000, 1 -> 7
c : 443.0000, 1 -> 7
d : -630.0000, 2 -> 5
d : 668.0000, 2 -> 3
d : -635.0000, 3 -> 0
a : -753.0000, 3 -> 3
d : 748.0000, 4 -> 4
d : -293.0000, 4 -> 1
b : -868.0000, 5 -> 5
b : 129.0000, 5 -> 0
d : 210.0000, 6 -> 6
a : 370.0000, 6 -> 7
b : -582.0000, 7 -> 3
a : -434.0000, 7 -> 5
