a : -679.0000, 0 -> 0
b : 919.0000, 0 -> 2
a : -652.0000, 1 -> 5
b : 294.0000, 1 -> 3
a : 776.0000, 2 -> 5
b : 43.0000, 2 -> 0
a : 466.0000, 3 -> 0
b : -866.0000, 3 -> 1
a : 3.0000, 4 -> 0
b : 977.0000, 4 -> 1
a : -473.0000, 5 -> 1
b : 325.0000, 5 -> 6
a : -536.0000, 6 -> 7
b : 66.0000, 6 -> 0
a : 34.0000, 7 -> 1
b : 830.0000, 7 -> 0
a : -525.0000, 0 -> 7
b : -677.0000, 1 -> 1
b : 420.0000, 2 -> 4
b : 405.0000, 3 -> 0
a : -493.0000, 4 -> 4
b : -141.0000, 5 -> 3
a : 141.0000, 6 -> 6
a : -566.0000, 7 -> 7
