a : -272.0000, 0 -> 1
b : -640.0000, 0 -> 1
a : -558.0000, 1 -> 7
b : -721.0000, 1 -> 1
a : 887.0000, 2 -> 5
b : 438.0000, 2 -> 6
a : 725.0000, 3 -> 4
b : -141.0000, 3 -> 4
a : 108.0000, 4 -> 6
b : -851.0000, 4 -> 3
a : -354.0000, 5 -> 6
b : -452.0000, 5 -> 3
a : 158.0000, 6 -> 5
b : 505.0000, 6 -> 7
a : 636.0000, 7 -> 5
b : -779.0000, 7 -> 6
a : -899.0000, 0 -> 0
b : 279.0000, 1 -> 7
a : 376.0000, 2 -> 3
b : 892.0000, 3 -> 2
b : 82.0000, 4 -> 7
b : 394.0000, 5 -> 0
a : 872.0000, 6 -> 3
b : 242.0000, 7 -> 2
