a : 125.0000, 0 -> 3
b : -301.0000, 0 -> 2
c : 901.0000, 0 -> 0
d : 839.0000, 0 -> 0
a : -460.0000, 1 -> 0
b : -366.0000, 1 -> 0
c : 955.0000, 1 -> 3
d : 553.0000, 1 -> 1
a : 606.0000, 2 -> 0
b : -97.0000, 2 -> 1
c : -700.0000, 2 -> 2
d : -171.0000, 2 -> 0
a : 735.0000, 3 -> 3
b : -795.0000, 3 -> 3
c : 707.0000, 3 -> 3
d : -343.0000, 3 -> 0
c : -173.0000, 0 -> 1
b : -759.0000, 0 -> 3
c : -405.0000, 1 -> 2
a : 20.0000, 1 -> 3
a : 928.0000, 2 -> 3
c : 313.0000, 2 -> 3
c : -431.0000, 3 -> 1
a : 595.0000, 3 -> 0
