a : 861.0000, 0 -> 7
b : 931.0000, 0 -> 7
a : -970.0000, 1 -> 6
b : 57.0000, 1 -> 1
a : 37.0000, 2 -> 7
b : -43.0000, 2 -> 3
a : -827.0000, 3 -> 0
b : -311.0000, 3 -> 1
a : 828.0000, 4 -> 6
b : -327.0000, 4 -> 6
a : 743.0000, 5 -> 3
b : 221.0000, 5 -> 2
a : -588.0000, 6 -> 1
b : -123.0000, 6 -> 1
a : -209.0000, 7 -> 7
b : 828.0000, 7 -> 6
b : 832.0000, 0 -> 3
b : 690.0000, 1 -> 0
a : 260.0000, 2 -> 0
b : 245.0000, 3 -> 5
b : 82.0000, 4 -> 7
a : -153.0000, 5 -> 5
b : -44.0000, 6 -> 2
b : 636.0000, 7 -> 1
a : -582.0000, 2 -> 4
