a : 50.0000, 0 -> 5
b : 985.0000, 0 -> 1
a : 982.0000, 1 -> 7
b : 607.0000, 1 -> 4
a : 729.0000, 2 -> 1
b : 519.0000, 2 -> 1
a : 484.0000, 3 -> 0
b : 644.0000, 3 -> 0
a : -157.0000, 4 -> 2
b : -953.0000, 4 -> 1
a : 553.0000, 5 -> 6
b : -139.0000, 5 -> 4
a : -650.0000, 6 -> 2
b : -653.0000, 6 -> 4
a : 680.0000, 7 -> 4
b : 261.0000, 7 -> 5
b : 278.0000, 0 -> 7
a : -137.0000, 1 -> 3
a : 731.0000, 2 -> 2
b : 558.0000, 3 -> 6
b : 699.0000, 4 -> 3
b : -696.0000, 5 -> 2
b : 837.0000, 6 -> 1
b : 249.0000, 7 -> 7
