a : -417.0000, 0 -> 1
b : 312.0000, 0 -> 3
a : -634.0000, 1 -> 6
b : -806.0000, 1 -> 6
a : 584.0000, 2 -> 1
b : 855.0000, 2 -> 0
a : 528.0000, 3 -> 2
b : 687.0000, 3 -> 6
a : -897.0000, 4 -> 7
b : 187.0000, 4 -> 6
a : -400.0000, 5 -> 1
b : -426.0000, 5 -> 3
a : -848.0000, 6 -> 0
b : 274.0000, 6 -> 4
a : 267.0000, 7 -> 0
b : 407.0000, 7 -> 7
a : 800.0000, 0 -> 3
a : -208.0000, 1 -> 5
a : 138.0000, 2 -> 2
b : -833.0000, 3 -> 0
b : 52.0000, 4 -> 1
b : 951.0000, 5 -> 6
b : 879.0000, 6 -> 5
a : -8.0000, 7 -> 4
