a : 81.0000, 0 -> 3
b : 497.0000, 0 -> 4
c : 84.0000, 0 -> 5
d : -296.0000, 0 -> 3
a : -106.0000, 1 -> 7
b : -265.0000, 1 -> 2
c : -510.0000, 1 -> 2
d : -114.0000, 1 -> 6
a : 858.0000, 2 -> 6
b : -249.0000, 2 -> 6
c : 701.0000, 2 -> 3
d : -537.0000, 2 -> 1
a : 103.0000, 3 -> 6
b : 503.0000, 3 -> 2
c : -188.0000, 3 -> 7
d : 975.0000, 3 -> 2
a : 384.0000, 4 -> 4
b : -712.0000, 4 -> 0
c : -924.0000, 4 -> 0
d : 147.0000, 4 -> 1
a : 603.0000, 5 -> 4
b : 323.0000, 5 -> 5
c : 646.0000, 5 -> 2
d : -87.0000, 5 -> 0
a : 516.0000, 6 -> 2
b : -314.0000, 6 -> 5
c : -929.0000, 6 -> 0
d : -870.0000, 6 -> 0
a : -839.0000, 7 -> 2
b : 261.0000, 7 -> 6
c : -559.0000, 7 -> 5
d : 908.0000, 7 -> 6
b : 883.0000, 0 -> 6
c : -150.0000, 0 -> 2
b : 556.0000, 1 -> 3
d : -363.0000, 1 -> 1
d : 567.0000, 2 -> 6
b : 115.0000, 2 -> 5
d : -522.0000, 3 -> 0
d : -657.0000, 3 -> 7
b : 101.0000, 4 -> 3
b : -404.0000, 4 -> 7
b : -56.0000, 5 -> 3
c : -469.0000, 5 -> 1
d : 316.0000, 6 -> 7
d : 444.0000, 6 -> 6
b : -640.0000, 7 -> 5
c : -580.0000, 7 -> 3
