a : 353.0000, 0 -> 2
b : 278.0000, 0 -> 3
c : -785.0000, 0 -> 0
d : 828.0000, 0 -> 1
a : 115.0000, 1 -> 2
b : -112.0000, 1 -> 3
c : 698.0000, 1 -> 2
d : -391.0000, 1 -> 1
a : -353.0000, 2 -> 2
b : 129.0000, 2 -> 3
c : -5.0000, 2 -> 1
d : -569.0000, 2 -> 1
a : -98.0000, 3 -> 3
b : -24.0000, 3 -> 1
c : 938.0000, 3 -> 2
d : -239.0000, 3 -> 1
b : 796.0000, 0 -> 1
d : 249.0000, 0 -> 0
b : 232.0000, 1 -> 0
d : 43.0000, 1 -> 2
a : 308.0000, 2 -> 1
d : 173.0000, 2 -> 3
d : -940.0000, 3 -> 0
c : -14.0000, 3 -> 0
