a : 385.0000, 0 -> 2
b : -899.0000, 0 -> 1
c : 886.0000, 0 -> 2
d : -8.0000, 0 -> 0
a : -291.0000, 1 -> 1
b : -65.0000, 1 -> 1
c : -213.0000, 1 -> 1
d : 800.0000, 1 -> 3
a : 382.0000, 2 -> 3
b : -287.0000, 2 -> 0
c : 246.0000, 2 -> 0
d : 721.0000, 2 -> 0
a : 812.0000, 3 -> 0
b : -947.0000, 3 -> 1
c : -817.0000, 3 -> 3
d : 601.0000, 3 -> 3
b : -891.0000, 0 -> 0
d : -715.0000, 0 -> 2
d : -859.0000, 1 -> 0
a : -103.0000, 1 -> 0
b : -587.0000, 2 -> 2
c : 611.0000, 2 -> 2
c : -739.0000, 3 -> 0
c : -480.0000, 3 -> 1
