a : -716.0000, 0 -> 0
b : -967.0000, 0 -> 1
c : -93.0000, 0 -> 0
d : -754.0000, 0 -> 3
a : 791.0000, 1 -> 2
b : 27.0000, 1 -> 1
c : 879.0000, 1 -> 1
d : -88.0000, 1 -> 2
a : -651.0000, 2 -> 1
b : 1.0000, 2 -> 1
c : 825.0000, 2 -> 0
d : -378.0000, 2 -> 0
a : -276.0000, 3 -> 0
b : -527.0000, 3 -> 0
c : -138.0000, 3 -> 1
d : -189.0000, 3 -> 2
d : 747.0000, 0 -> 0
a : -136.0000, 0 -> 3
a : 729.0000, 1 -> 3
d : 369.0000, 1 -> 3
b : 897.0000, 2 -> 2
d : -855.0000, 2 -> 3
b : -421.0000, 3 -> 1
a : -913.0000, 3 -> 1
