a : 676.0000, 0 -> 5
b : 775.0000, 0 -> 5
a : -479.0000, 1 -> 4
b : -256.0000, 1 -> 5
a : 688.0000, 2 -> 6
b : -758.0000, 2 -> 5
a : 787.0000, 3 -> 2
b : -655.0000, 3 -> 4
a : 290.0000, 4 -> 3
b : -287.0000, 4 -> 4
a : -815.0000, 5 -> 3
b : -971.0000, 5 -> 4
a : 839.0000, 6 -> 7
b : 105.0000, 6 -> 4
a : -141.0000, 7 -> 6
b : 671.0000, 7 -> 1
a : 706.0000, 0 -> 6
a : 192.0000, 1 -> 5
a : 891.0000, 2 -> 5
a : -222.0000, 3 -> 7
a : 942.0000, 4 -> 7
a : 366.0000, 5 -> 1
a : -960.0000, 6 -> 0
a : 275.0000, 7 -> 4
