a : -573.0000, 0 -> 0
b : 908.0000, 0 -> 0
c : -781.0000, 0 -> 0
d : 810.0000, 0 -> 2
a : -524.0000, 1 -> 0
b : -730.0000, 1 -> 1
c : -565.0000, 1 -> 3
d : -7.0000, 1 -> 2
a : -593.0000, 2 -> 2
b : 78.0000, 2 -> 0
c : 101.0000, 2 -> 3
d : 776.0000, 2 -> 3
a : 796.0000, 3 -> 3
b : -697.0000, 3 -> 1
c : -289.0000, 3 -> 3
d : -722.0000, 3 -> 2
b : 612.0000, 0 -> 1
d : -259.0000, 0 -> 1
a : -281.0000, 1 -> 3
c : -535.0000, 1 -> 2
c : 906.0000, 2 -> 0
a : -5.0000, 2 -> 1
a : -488.0000, 3 -> 0
a : -57.0000, 3 -> 2
