a : 757.0000, 0 -> 1
b : 50.0000, 0 -> 3
c : -915.0000, 0 -> 3
d : 174.0000, 0 -> 3
a : 884.0000, 1 -> 1
b : 429.0000, 1 -> 2
c : -216.0000, 1 -> 1
d : 461.0000, 1 -> 3
a : -876.0000, 2 -> 3
b : -161.0000, 2 -> 2
c : 562.0000, 2 -> 2
d : -955.0000, 2 -> 1
a : -142.0000, 3 -> 1
b : -443.0000, 3 -> 3
c : -599.0000, 3 -> 0
d : -968.0000, 3 -> 2
d : 606.0000, 0 -> 0
d : 762.0000, 0 -> 1
a : 865.0000, 1 -> 2
d : 306.0000, 1 -> 2
a : -938.0000, 2 -> 1
c : 915.0000, 2 -> 1
d : -85.0000, 3 -> 1
d : 220.0000, 3 -> 0
