a : -867.0000, 0 -> 0
b : -793.0000, 0 -> 7
c : -769.0000, 0 -> 3
d : -535.0000, 0 -> 0
a : 73.0000, 1 -> 5
b : -386.0000, 1 -> 1
c : 250.0000, 1 -> 4
d : 427.0000, 1 -> 4
a : 528.0000, 2 -> 7
b : -564.0000, 2 -> 5
c : -815.0000, 2 -> 2
d : -726.0000, 2 -> 7
a : 155.0000, 3 -> 6
b : -130.0000, 3 -> 1
c : -841.0000, 3 -> 4
d : 770.0000, 3 -> 3
a : 198.0000, 4 -> 6
b : 90.0000, 4 -> 3
c : -663.0000, 4 -> 3
d : 730.0000, 4 -> 3
a : 84.0000, 5 -> 4
b : 99.0000, 5 -> 1
c : 101.0000, 5 -> 0
d : 154.0000, 5 -> 7
a : -335.0000, 6 -> 1
b : 909.0000, 6 -> 6
c : 757.0000, 6 -> 0
d : 835.0000, 6 -> 7
a : -252.0000, 7 -> 1
b : -236.0000, 7 -> 5
c : -410.0000, 7 -> 5
d : -156.0000, 7 -> 7
d : 99.0000, 0 -> 3
c : -342.0000, 0 -> 4
a : 640.0000, 1 -> 0
d : 356.0000, 1 -> 0
a : 777.0000, 2 -> 2
a : 594.0000, 2 -> 5
c : -764.0000, 3 -> 3
c : 80.0000, 3 -> 7
b : -146.0000, 4 -> 0
a : -579.0000, 4 -> 3
d : 607.0000, 5 -> 5
b : -130.0000, 5 -> 2
b : 106.0000, 6 -> 1
c : 397.0000, 6 -> 2
c : 429.0000, 7 -> 3
c : 252.0000, 7 -> 7
