a : 449.0000, 0 -> 3
b : 838.0000, 0 -> 4
c : -139.0000, 0 -> 1
d : 60.0000, 0 -> 3
a : 904.0000, 1 -> 1
b : 488.0000, 1 -> 1
c : 999.0000, 1 -> 3
d : 969.0000, 1 -> 1
a : -134.0000, 2 -> 4
b : 592.0000, 2 -> 0
c : 946.0000, 2 -> 7
d : 507.0000, 2 -> 0
a : 451.0000, 3 -> 1
b : -682.0000, 3 -> 3
c : 398.0000, 3 -> 2
d : 490.0000, 3 -> 3
a : 940.0000, 4 -> 6
b : 276.0000, 4 -> 5
c : -111.0000, 4 -> 2
d : -448.0000, 4 -> 7
a : 331.0000, 5 -> 1
b : 340.0000, 5 -> 4
c : 395.0000, 5 -> 6
d : 528.0000, 5 -> 4
a : 225.0000, 6 -> 2
b : -16.0000, 6 -> 3
c : 742.0000, 6 -> 5
d : -26.0000, 6 -> 0
a : 853.0000, 7 -> 7
b : -199.0000, 7 -> 4
c : -776.0000, 7 -> 6
d : -452.0000, 7 -> 3
c : -305.0000, 0 -> 7
c : 144.0000, 0 -> 5
b : -492.0000, 1 -> 6
c : -813.0000, 1 -> 6
c : -88.0000, 2 -> 0
d : 193.0000, 2 -> 7
a : 414.0000, 3 -> 4
b : -726.0000, 3 -> 6
d : 191.0000, 4 -> 2
c : -248.0000, 4 -> 6
a : 596.0000, 5 -> 0
c : 214.0000, 5 -> 4
c : -382.0000, 6 -> 4
c : -780.0000, 6 -> 7
a : 72.0000, 7 -> 5
d : -447.0000, 7 -> 4
