a : 777.0000, 0 -> 6
b : 933.0000, 0 -> 0
c : -726.0000, 0 -> 0
d : 908.0000, 0 -> 2
a : 427.0000, 1 -> 5
b : 265.0000, 1 -> 4
c : 276.0000, 1 -> 3
d : 461.0000, 1 -> 4
a : -736.0000, 2 -> 7
b : -910.0000, 2 -> 0
c : 143.0000, 2 -> 2
d : -65.0000, 2 -> 3
a : 162.0000, 3 -> 4
b : 947.0000, 3 -> 7
c : 257.0000, 3 -> 2
d : -549.0000, 3 -> 4
a : -519.0000, 4 -> 3
b : 792.0000, 4 -> 4
c : -828.0000, 4 -> 4
d : -308.0000, 4 -> 0
a : 428.0000, 5 -> 0
b : -283.0000, 5 -> 7
c : 368.0000, 5 -> 0
d : 748.0000, 5 -> 2
a : -861.0000, 6 -> 1
b : 972.0000, 6 -> 2
c : 12.0000, 6 -> 5
d : 215.0000, 6 -> 5
a : 199.0000, 7 -> 2
b : -516.0000, 7 -> 7
c : 913.0000, 7 -> 5
d : 386.0000, 7 -> 0
d : 20.0000, 0 -> 0
d : 106.0000, 0 -> 4
c : -796.0000, 1 -> 5
b : -853.0000, 1 -> 0
d : 241.0000, 2 -> 1
d : -390.0000, 2 -> 0
d : -917.0000, 3 -> 5
d : -182.0000, 3 -> 0
c : 30.0000, 4 -> 3
c : 829.0000, 4 -> 7
a : 867.0000, 5 -> 5
a : 44.0000, 5 -> 3
a : 464.0000, 6 -> 7
d : 794.0000, 6 -> 6
d : -238.0000, 7 -> 2
c : 980.0000, 7 -> 0
