a : 959.0000, 0 -> 2
b : 375.0000, 0 -> 1
c : -467.0000, 0 -> 2
d : 326.0000, 0 -> 3
a : 935.0000, 1 -> 0
b : -247.0000, 1 -> 3
c : -351.0000, 1 -> 2
d : -314.0000, 1 -> 1
a : -493.0000, 2 -> 1
b : -646.0000, 2 -> 2
c : -213.0000, 2 -> 1
d : 509.0000, 2 -> 3
a : -621.0000, 3 -> 1
b : 957.0000, 3 -> 1
c : 735.0000, 3 -> 2
d : 444.0000, 3 -> 0
a : 798.0000, 0 -> 1
a : 150.0000, 0 -> 0
c : 200.0000, 1 -> 3
b : 257.0000, 1 -> 1
a : 685.0000, 2 -> 3
b : 278.0000, 2 -> 0
c : -982.0000, 3 -> 3
d : 372.0000, 3 -> 2
