a : 299.0000, 0 -> 4
b : 257.0000, 0 -> 2
a : -442.0000, 1 -> 4
b : 305.0000, 1 -> 0
a : 37.0000, 2 -> 2
b : 468.0000, 2 -> 4
a : 89.0000, 3 -> 1
b : -970.0000, 3 -> 2
a : -857.0000, 4 -> 5
b : -972.0000, 4 -> 4
a : 426.0000, 5 -> 2
b : -725.0000, 5 -> 6
a : 392.0000, 6 -> 0
b : -947.0000, 6 -> 5
a : -25.0000, 7 -> 0
b : 864.0000, 7 -> 5
a : 776.0000, 0 -> 1
a : 320.0000, 1 -> 3
b : -694.0000, 2 -> 3
a : 555.0000, 3 -> 7
a : 451.0000, 4 -> 2
b : -473.0000, 5 -> 5
a : -634.0000, 6 -> 2
b : 578.0000, 7 -> 2
