a : -58.0000, 0 -> 2
b : 64.0000, 0 -> 3
a : 820.0000, 1 -> 4
b : -851.0000, 1 -> 0
a : 734.0000, 2 -> 0
b : 158.0000, 2 -> 3
a : -625.0000, 3 -> 7
b : 609.0000, 3 -> 7
a : 805.0000, 4 -> 0
b : -873.0000, 4 -> 6
a : -1000.0000, 5 -> 4
b : -14.0000, 5 -> 4
a : 990.0000, 6 -> 3
b : -817.0000, 6 -> 5
a : 82.0000, 7 -> 3
b : -84.0000, 7 -> 3
a : 124.0000, 0 -> 3
b : 651.0000, 1 -> 3
b : 720.0000, 2 -> 1
b : -943.0000, 3 -> 1
a : -147.0000, 4 -> 6
a : -137.0000, 5 -> 0
b : -932.0000, 6 -> 4
a : -800.0000, 7 -> 1
