a : -941.0000, 0 -> 1
b : 517.0000, 0 -> 1
c : 29.0000, 0 -> 4
d : 43.0000, 0 -> 3
a : 706.0000, 1 -> 1
b : 420.0000, 1 -> 6
c : -993.0000, 1 -> 7
d : -440.0000, 1 -> 0
a : -158.0000, 2 -> 0
b : 545.0000, 2 -> 1
c : 530.0000, 2 -> 6
d : -921.0000, 2 -> 0
a : -683.0000, 3 -> 2
b : -904.0000, 3 -> 0
c : 112.0000, 3 -> 0
d : 586.0000, 3 -> 4
a : -450.0000, 4 -> 3
b : 192.0000, 4 -> 0
c : -332.0000, 4 -> 6
d : 474.0000, 4 -> 6
a : -756.0000, 5 -> 3
b : -165.0000, 5 -> 3
c : 178.0000, 5 -> 6
d : -574.0000, 5 -> 3
a : -828.0000, 6 -> 6
b : -562.0000, 6 -> 7
c : -764.0000, 6 -> 4
d : 255.0000, 6 -> 6
a : -476.0000, 7 -> 4
b : 632.0000, 7 -> 2
c : -143.0000, 7 -> 3
d : -597.0000, 7 -> 0
c : -20.0000, 0 -> 7
b : 182.0000, 0 -> 0
a : -545.0000, 1 -> 0
d : 312.0000, 1 -> 7
a : -52.0000, 2 -> 2
c : -609.0000, 2 -> 5
b : 878.0000, 3 -> 3
a : 494.0000, 3 -> 3
a : 109.0000, 4 -> 2
d : 476.0000, 4 -> 5
a : 467.0000, 5 -> 2
c : 501.0000, 5 -> 7
a : 43.0000, 6 -> 4
d : 245.0000, 6 -> 4
a : -444.0000, 7 -> 5
a : -458.0000, 7 -> 7
