a : 661.0000, 0 -> 0
b : 95.0000, 0 -> 0
c : -941.0000, 0 -> 2
d : 564.0000, 0 -> 2
a : -87.0000, 1 -> 3
b : 288.0000, 1 -> 3
c : 76.0000, 1 -> 1
d : 478.0000, 1 -> 0
a : 319.0000, 2 -> 0
b : -852.0000, 2 -> 0
c : 323.0000, 2 -> 0
d : -255.0000, 2 -> 3
a : 316.0000, 3 -> 3
b : -336.0000, 3 -> 0
c : -926.0000, 3 -> 2
d : -493.0000, 3 -> 1
a : 342.0000, 0 -> 1
b : 692.0000, 0 -> 1
a : -83.0000, 1 -> 0
c : 851.0000, 1 -> 0
d : 895.0000, 2 -> 1
c : -620.0000, 2 -> 2
d : -115.0000, 3 -> 3
b : -754.0000, 3 -> 3
