a : -127.0000, 0 -> 7
b : -414.0000, 0 -> 7
c : -834.0000, 0 -> 7
d : -565.0000, 0 -> 5
a : -284.0000, 1 -> 1
b : -968.0000, 1 -> 6
c : 221.0000, 1 -> 7
d : -664.0000, 1 -> 7
a : 60.0000, 2 -> 2
b : 465.0000, 2 -> 0
c : 826.0000, 2 -> 6
d : -391.0000, 2 -> 2
a : 287.0000, 3 -> 1
b : -468.0000, 3 -> 3
c : -560.0000, 3 -> 5
d : -471.0000, 3 -> 3
a : -288.0000, 4 -> 2
b : -455.0000, 4 -> 7
c : -743.0000, 4 -> 4
d : 248.0000, 4 -> 4
a : -213.0000, 5 -> 7
b : -410.0000, 5 -> 4
c : 281.0000, 5 -> 7
d : 402.0000, 5 -> 4
a : 877.0000, 6 -> 3
b : 365.0000, 6 -> 4
c : 958.0000, 6 -> 4
d : 460.0000, 6 -> 3
a : -890.0000, 7 -> 2
b : 527.0000, 7 -> 1
c : -502.0000, 7 -> 2
d : 715.0000, 7 -> 0
a : 173.0000, 0 -> 5
b : 100.0000, 0 -> 4
b : -863.0000, 1 -> 0
a : 707.0000, 1 -> 3
a : 506.0000, 2 -> 0
b : -493.0000, 2 -> 5
d : 904.0000, 3 -> 5
a : -271.0000, 3 -> 5
c : -58.0000, 4 -> 5
a : -299.0000, 4 -> 7
a : 162.0000, 5 -> 3
b : -772.0000, 5 -> 5
d : -288.0000, 6 -> 7
a : 860.0000, 6 -> 2
d : -452.0000, 7 -> 2
a : 822.0000, 7 -> 1
