a : 421.0000, 0 -> 3
b : 230.0000, 0 -> 1
c : -80.0000, 0 -> 1
d : 125.0000, 0 -> 2
a : 639.0000, 1 -> 3
b : -109.0000, 1 -> 0
c : 65.0000, 1 -> 0
d : -410.0000, 1 -> 3
a : -825.0000, 2 -> 1
b : 8.0000, 2 -> 0
c : -995.0000, 2 -> 3
d : 632.0000, 2 -> 2
a : -810.0000, 3 -> 3
b : 921.0000, 3 -> 3
c : 746.0000, 3 -> 0
d : 695.0000, 3 -> 3
c : -656.0000, 0 -> 3
a : -55.0000, 0 -> 1
d : -59.0000, 1 -> 1
c : 423.0000, 1 -> 3
b : 341.0000, 2 -> 2
d : -785.0000, 2 -> 0
d : -840.0000, 3 -> 0
b : -460.0000, 3 -> 2
