a : 764.0000, 0 -> 2
b : -101.0000, 0 -> 0
c : -567.0000, 0 -> 3
d : 608.0000, 0 -> 4
a : 69.0000, 1 -> 2
b : 245.0000, 1 -> 2
c : -245.0000, 1 -> 3
d : 930.0000, 1 -> 3
a : -254.0000, 2 -> 3
b : -332.0000, 2 -> 6
c : -100.0000, 2 -> 4
d : -706.0000, 2 -> 1
a : -397.0000, 3 -> 3
b : 851.0000, 3 -> 3
c : -722.0000, 3 -> 0
d : -63.0000, 3 -> 5
a : 683.0000, 4 -> 1
b : -466.0000, 4 -> 1
c : -144.0000, 4 -> 4
d : -457.0000, 4 -> 4
a : 372.0000, 5 -> 7
b : -646.0000, 5 -> 2
c : -477.0000, 5 -> 6
d : -13.0000, 5 -> 3
a : 792.0000, 6 -> 3
b : 204.0000, 6 -> 2
c : -861.0000, 6 -> 2
d : 262.0000, 6 -> 2
a : 427.0000, 7 -> 0
b : 347.0000, 7 -> 5
c : -944.0000, 7 -> 2
d : -135.0000, 7 -> 0
d : -5.0000, 0 -> 0
a : -172.0000, 0 -> 7
d : -960.0000, 1 -> 2
b : -447.0000, 1 -> 5
b : -910.0000, 2 -> 0
a : -565.0000, 2 -> 2
d : -328.0000, 3 -> 1
c : 590.0000, 3 -> 4
c : -718.0000, 4 -> 6
c : -414.0000, 4 -> 7
a : -460.0000, 5 -> 1
c : -48.0000, 5 -> 0
d : 470.0000, 6 -> 0
b : -895.0000, 6 -> 0
b : -165.0000, 7 -> 2
b : -886.0000, 7 -> 1
