a : 55.0000, 0 -> 7
b : -808.0000, 0 -> 2
a : -528.0000, 1 -> 1
b : 305.0000, 1 -> 5
a : 880.0000, 2 -> 3
b : 94.0000, 2 -> 7
a : -256.0000, 3 -> 7
b : 561.0000, 3 -> 6
a : 685.0000, 4 -> 1
b : 67.0000, 4 -> 4
a : 855.0000, 5 -> 4
b : 624.0000, 5 -> 6
a : 399.0000, 6 -> 5
b : -712.0000, 6 -> 3
a : -49.0000, 7 -> 7
b : -441.0000, 7 -> 4
b : 626.0000, 0 -> 3
b : 726.0000, 1 -> 3
b : 826.0000, 2 -> 4
a : 831.0000, 3 -> 6
b : 681.0000, 4 -> 7
a : 974.0000, 5 -> 1
a : -694.0000, 6 -> 6
b : 893.0000, 7 -> 2
