a : 413.0000, 0 -> 1
b : 977.0000, 0 -> 3
c : 773.0000, 0 -> 1
d : -246.0000, 0 -> 0
a : 753.0000, 1 -> 2
b : 530.0000, 1 -> 2
c : -759.0000, 1 -> 3
d : 165.0000, 1 -> 3
a : -370.0000, 2 -> 2
b : -38.0000, 2 -> 3
c : 749.0000, 2 -> 3
d : -690.0000, 2 -> 2
a : 384.0000, 3 -> 1
b : -145.0000, 3 -> 0
c : 303.0000, 3 -> 3
d : 736.0000, 3 -> 0
c : -698.0000, 0 -> 0
b : 654.0000, 0 -> 2
b : -618.0000, 1 -> 0
d : 91.0000, 1 -> 1
a : 678.0000, 2 -> 1
d : -511.0000, 2 -> 3
d : 323.0000, 3 -> 3
d : -360.0000, 3 -> 1
