a : -662.0000, 0 -> 0
b : -605.0000, 0 -> 3
c : -600.0000, 0 -> 1
d : -718.0000, 0 -> 3
a : -12.0000, 1 -> 1
b : 245.0000, 1 -> 2
c : -883.0000, 1 -> 1
d : 613.0000, 1 -> 1
a : 274.0000, 2 -> 1
b : 485.0000, 2 -> 1
c : 468.0000, 2 -> 2
d : -492.0000, 2 -> 1
a : -125.0000, 3 -> 2
b : 358.0000, 3 -> 2
c : 323.0000, 3 -> 3
d : -416.0000, 3 -> 3
a : -389.0000, 0 -> 3
d : 54.0000, 0 -> 0
d : -53.0000, 1 -> 0
a : 804.0000, 1 -> 0
a : -142.0000, 2 -> 2
a : -172.0000, 2 -> 0
a : 251.0000, 3 -> 1
c : 934.0000, 3 -> 2
