a : -221.0000, 0 -> 7
b : -818.0000, 0 -> 1
c : 606.0000, 0 -> 5
d : 893.0000, 0 -> 2
a : 613.0000, 1 -> 4
b : 697.0000, 1 -> 5
c : 127.0000, 1 -> 6
d : 733.0000, 1 -> 4
a : -485.0000, 2 -> 5
b : 547.0000, 2 -> 6
c : 196.0000, 2 -> 2
d : -950.0000, 2 -> 6
a : 394.0000, 3 -> 4
b : -63.0000, 3 -> 2
c : 263.0000, 3 -> 7
d : -539.0000, 3 -> 5
a : -31.0000, 4 -> 4
b : -476.0000, 4 -> 4
c : -501.0000, 4 -> 7
d : -935.0000, 4 -> 3
a : -492.0000, 5 -> 0
b : -848.0000, 5 -> 6
c : 737.0000, 5 -> 4
d : 306.0000, 5 -> 5
a : -612.0000, 6 -> 5
b : -848.0000, 6 -> 7
c : 267.0000, 6 -> 2
d : -458.0000, 6 -> 4
a : -526.0000, 7 -> 0
b : -655.0000, 7 -> 2
c : -973.0000, 7 -> 2
d : 793.0000, 7 -> 6
d : 800.0000, 0 -> 1
b : 755.0000, 0 -> 3
d : -902.0000, 1 -> 2
d : -697.0000, 1 -> 3
d : 93.0000, 2 -> 0
c : -766.0000, 2 -> 1
b : 301.0000, 3 -> 1
a : 691.0000, 3 -> 2
b : -885.0000, 4 -> 6
b : -855.0000, 4 -> 1
b : -703.0000, 5 -> 7
a : 474.0000, 5 -> 1
d : 200.0000, 6 -> 0
a : -436.0000, 6 -> 6
d : -909.0000, 7 -> 3
c : -192.0000, 7 -> 1
