a : 885.0000, 0 -> 3
b : 805.0000, 0 -> 3
c : 769.0000, 0 -> 3
d : 720.0000, 0 -> 0
a : 758.0000, 1 -> 3
b : 573.0000, 1 -> 2
c : 110.0000, 1 -> 3
d : 496.0000, 1 -> 3
a : 372.0000, 2 -> 0
b : -84.0000, 2 -> 0
c : 753.0000, 2 -> 2
d : -371.0000, 2 -> 0
a : 246.0000, 3 -> 0
b : -573.0000, 3 -> 2
c : 671.0000, 3 -> 1
d : -795.0000, 3 -> 2
d : 824.0000, 0 -> 2
a : -498.0000, 0 -> 1
a : 249.0000, 1 -> 2
b : -42.0000, 1 -> 1
a : 864.0000, 2 -> 1
c : 176.0000, 2 -> 3
b : 386.0000, 3 -> 3
c : -964.0000, 3 -> 0
