a : -612.0000, 0 -> 7
b : -560.0000, 0 -> 2
c : -24.0000, 0 -> 7
d : -797.0000, 0 -> 6
a : 968.0000, 1 -> 2
b : -376.0000, 1 -> 3
c : 16.0000, 1 -> 3
d : 454.0000, 1 -> 5
a : 615.0000, 2 -> 5
b : -785.0000, 2 -> 7
c : -547.0000, 2 -> 3
d : -595.0000, 2 -> 4
a : -588.0000, 3 -> 5
b : 842.0000, 3 -> 1
c : 67.0000, 3 -> 5
d : -793.0000, 3 -> 4
a : -14.0000, 4 -> 0
b : 426.0000, 4 -> 3
c : 422.0000, 4 -> 1
d : -739.0000, 4 -> 4
a : -441.0000, 5 -> 1
b : 421.0000, 5 -> 4
c : -438.0000, 5 -> 2
d : -159.0000, 5 -> 2
a : -148.0000, 6 -> 4
b : 964.0000, 6 -> 5
c : 158.0000, 6 -> 0
d : -142.0000, 6 -> 3
a : 729.0000, 7 -> 3
b : -653.0000, 7 -> 6
c : 785.0000, 7 -> 2
d : 394.0000, 7 -> 2
a : -658.0000, 0 -> 4
b : 281.0000, 0 -> 1
a : -385.0000, 1 -> 1
b : -698.0000, 1 -> 2
b : -513.0000, 2 -> 5
c : -477.0000, 2 -> 0
b : -784.0000, 3 -> 6
d : -50.0000, 3 -> 1
d : -596.0000, 4 -> 1
b : 91.0000, 4 -> 7
d : 776.0000, 5 -> 6
a : -932.0000, 5 -> 0
c : 122.0000, 6 -> 1
a : 140.0000, 6 -> 6
d : -468.0000, 7 -> 7
a : -712.0000, 7 -> 6
