a : -45.0000, 0 -> 6
b : 236.0000, 0 -> 1
c : 233.0000, 0 -> 4
d : 25.0000, 0 -> 7
a : -694.0000, 1 -> 4
b : 780.0000, 1 -> 7
c : 933.0000, 1 -> 4
d : -489.0000, 1 -> 1
a : 103.0000, 2 -> 0
b : 889.0000, 2 -> 3
c : -859.0000, 2 -> 5
d : -332.0000, 2 -> 4
a : -430.0000, 3 -> 1
b : -930.0000, 3 -> 0
c : -139.0000, 3 -> 0
d : 346.0000, 3 -> 2
a : -749.0000, 4 -> 2
b : 904.0000, 4 -> 5
c : 583.0000, 4 -> 0
d : -299.0000, 4 -> 5
a : 961.0000, 5 -> 5
b : -988.0000, 5 -> 2
c : 216.0000, 5 -> 4
d : -870.0000, 5 -> 7
a : -359.0000, 6 -> 3
b : 562.0000, 6 -> 6
c : 463.0000, 6 -> 5
d : -104.0000, 6 -> 6
a : 943.0000, 7 -> 4
b : -93.0000, 7 -> 4
c : -614.0000, 7 -> 6
d : 948.0000, 7 -> 2
a : -898.0000, 0 -> 2
a : -964.0000, 0 -> 5
c : -12.0000, 1 -> 0
b : 262.0000, 1 -> 6
a : -221.0000, 2 -> 7
a : 188.0000, 2 -> 4
b : -121.0000, 3 -> 5
a : 503.0000, 3 -> 0
a : -31.0000, 4 -> 0
a : 225.0000, 4 -> 6
a : 296.0000, 5 -> 6
c : -620.0000, 5 -> 1
d : -139.0000, 6 -> 5
a : 835.0000, 6 -> 5
b : 930.0000, 7 -> 5
d : 714.0000, 7 -> 7
