a : -834.0000, 0 -> 6
b : 667.0000, 0 -> 6
c : 762.0000, 0 -> 3
d : 164.0000, 0 -> 1
a : -267.0000, 1 -> 7
b : -638.0000, 1 -> 3
c : -886.0000, 1 -> 2
d : 187.0000, 1 -> 7
a : 567.0000, 2 -> 6
b : 495.0000, 2 -> 5
c : -473.0000, 2 -> 6
d : -731.0000, 2 -> 1
a : -551.0000, 3 -> 1
b : -262.0000, 3 -> 6
c : -702.0000, 3 -> 7
d : 727.0000, 3 -> 4
a : 624.0000, 4 -> 1
b : -192.0000, 4 -> 3
c : 745.0000, 4 -> 3
d : -610.0000, 4 -> 2
a : -55.0000, 5 -> 5
b : 697.0000, 5 -> 7
c : 846.0000, 5 -> 5
d : 253.0000, 5 -> 7
a : 318.0000, 6 -> 1
b : 466.0000, 6 -> 4
c : -958.0000, 6 -> 2
d : 414.0000, 6 -> 3
a : -304.0000, 7 -> 0
b : 855.0000, 7 -> 1
c : -360.0000, 7 -> 4
d : -129.0000, 7 -> 0
b : 243.0000, 0 -> 0
c : 9.0000, 0 -> 6
c : -36.0000, 1 -> 4
b : 874.0000, 1 -> 6
c : 797.0000, 2 -> 4
d : 609.0000, 2 -> 2
a : -287.0000, 3 -> 6
c : 363.0000, 3 -> 4
c : -284.0000, 4 -> 1
c : -699.0000, 4 -> 2
c : 732.0000, 5 -> 6
b : -696.0000, 5 -> 0
b : 751.0000, 6 -> 0
c : 32.0000, 6 -> 6
c : -650.0000, 7 -> 6
b : -95.0000, 7 -> 5
