a : 150.0000, 0 -> 2
b : 870.0000, 0 -> 5
a : -315.0000, 1 -> 6
b : 753.0000, 1 -> 3
a : 22.0000, 2 -> 6
b : -438.0000, 2 -> 7
a : -833.0000, 3 -> 4
b : 909.0000, 3 -> 6
a : -968.0000, 4 -> 1
b : -831.0000, 4 -> 1
a : 920.0000, 5 -> 2
b : -141.0000, 5 -> 1
a : 960.0000, 6 -> 6
b : 950.0000, 6 -> 6
a : -697.0000, 7 -> 1
b : 997.0000, 7 -> 2
a : 560.0000, 0 -> 1
b : 707.0000, 1 -> 4
a : 953.0000, 2 -> 4
b : -820.0000, 3 -> 3
b : 717.0000, 4 -> 3
a : -532.0000, 5 -> 7
a : -978.0000, 6 -> 2
b : -469.0000, 7 -> 0
