a : 393.0000, 0 -> 7
b : -596.0000, 0 -> 4
c : 439.0000, 0 -> 7
d : 450.0000, 0 -> 3
a : 27.0000, 1 -> 6
b : -529.0000, 1 -> 1
c : -548.0000, 1 -> 7
d : -673.0000, 1 -> 6
a : -362.0000, 2 -> 6
b : -408.0000, 2 -> 1
c : 822.0000, 2 -> 2
d : 772.0000, 2 -> 1
a : 143.0000, 3 -> 6
b : -559.0000, 3 -> 1
c : 973.0000, 3 -> 1
d : -476.0000, 3 -> 4
a : 137.0000, 4 -> 1
b : -641.0000, 4 -> 7
c : -104.0000, 4 -> 0
d : -954.0000, 4 -> 0
a : 63.0000, 5 -> 3
b : 765.0000, 5 -> 6
c : -312.0000, 5 -> 6
d : 97.0000, 5 -> 5
a : 700.0000, 6 -> 1
b : 627.0000, 6 -> 1
c : 557.0000, 6 -> 7
d : 470.0000, 6 -> 0
a : -195.0000, 7 -> 4
b : -931.0000, 7 -> 3
c : -289.0000, 7 -> 7
d : 306.0000, 7 -> 5
c : -768.0000, 0 -> 2
d : 111.0000, 0 -> 7
b : 517.0000, 1 -> 2
b : 610.0000, 1 -> 7
a : 132.0000, 2 -> 4
a : -773.0000, 2 -> 5
c : -327.0000, 3 -> 3
a : 439.0000, 3 -> 7
d : 68.0000, 4 -> 7
c : 715.0000, 4 -> 5
b : 196.0000, 5 -> 3
a : 622.0000, 5 -> 0
a : 725.0000, 6 -> 5
b : 351.0000, 6 -> 6
a : -765.0000, 7 -> 2
c : -351.0000, 7 -> 3
