a : 430.0000, 0 -> 3
b : 45.0000, 0 -> 3
c : 354.0000, 0 -> 2
d : 591.0000, 0 -> 2
a : -461.0000, 1 -> 0
b : 394.0000, 1 -> 1
c : 737.0000, 1 -> 3
d : 917.0000, 1 -> 1
a : 144.0000, 2 -> 1
b : -308.0000, 2 -> 3
c : 236.0000, 2 -> 0
d : -610.0000, 2 -> 0
a : 492.0000, 3 -> 3
b : -641.0000, 3 -> 0
c : 24.0000, 3 -> 2
d : 19.0000, 3 -> 2
a : 955.0000, 0 -> 2
d : -72.0000, 0 -> 0
a : -876.0000, 1 -> 3
b : -485.0000, 1 -> 3
d : 101.0000, 2 -> 3
b : -964.0000, 2 -> 2
b : 436.0000, 3 -> 3
c : -650.0000, 3 -> 0
