a : -53.0000, 0 -> 6
b : 526.0000, 0 -> 7
c : 230.0000, 0 -> 5
d : -265.0000, 0 -> 6
a : 647.0000, 1 -> 2
b : 964.0000, 1 -> 1
c : 647.0000, 1 -> 6
d : -184.0000, 1 -> 5
a : -775.0000, 2 -> 7
b : -135.0000, 2 -> 2
c : -108.0000, 2 -> 0
d : 741.0000, 2 -> 5
a : 409.0000, 3 -> 2
b : 375.0000, 3 -> 5
c : 196.0000, 3 -> 0
d : -911.0000, 3 -> 6
a : 51.0000, 4 -> 6
b : 85.0000, 4 -> 7
c : -635.0000, 4 -> 2
d : -989.0000, 4 -> 2
a : 597.0000, 5 -> 6
b : 267.0000, 5 -> 0
c : -211.0000, 5 -> 4
d : 464.0000, 5 -> 7
a : -4.0000, 6 -> 4
b : -869.0000, 6 -> 2
c : 339.0000, 6 -> 4
d : -414.0000, 6 -> 2
a : -970.0000, 7 -> 7
b : -373.0000, 7 -> 3
c : 237.0000, 7 -> 7
d : -633.0000, 7 -> 3
a : -405.0000, 0 -> 7
b : -424.0000, 0 -> 2
c : 629.0000, 1 -> 1
a : -30.0000, 1 -> 5
b : 776.0000, 2 -> 0
c : -390.0000, 2 -> 1
d : 651.0000, 3 -> 1
c : -365.0000, 3 -> 7
d : -622.0000, 4 -> 3
a : -685.0000, 4 -> 2
a : 658.0000, 5 -> 4
b : 885.0000, 5 -> 1
a : -203.0000, 6 -> 1
b : 950.0000, 6 -> 4
a : 669.0000, 7 -> 2
a : 616.0000, 7 -> 4
