a : 289.0000, 0 -> 6
b : -830.0000, 0 -> 5
c : 344.0000, 0 -> 3
d : 839.0000, 0 -> 4
a : 484.0000, 1 -> 4
b : -612.0000, 1 -> 7
c : 379.0000, 1 -> 2
d : -630.0000, 1 -> 6
a : -831.0000, 2 -> 1
b : 434.0000, 2 -> 1
c : -603.0000, 2 -> 7
d : -920.0000, 2 -> 5
a : -60.0000, 3 -> 3
b : -665.0000, 3 -> 2
c : 116.0000, 3 -> 6
d : 799.0000, 3 -> 0
a : 804.0000, 4 -> 1
b : -559.0000, 4 -> 4
c : 523.0000, 4 -> 5
d : 441.0000, 4 -> 7
a : 245.0000, 5 -> 5
b : 921.0000, 5 -> 6
c : 595.0000, 5 -> 0
d : -487.0000, 5 -> 3
a : 632.0000, 6 -> 6
b : 194.0000, 6 -> 7
c : -99.0000, 6 -> 2
d : 39.0000, 6 -> 1
a : -141.0000, 7 -> 1
b : 100.0000, 7 -> 1
c : 138.0000, 7 -> 5
d : 985.0000, 7 -> 2
b : 341.0000, 0 -> 7
c : -492.0000, 0 -> 7
d : 227.0000, 1 -> 2
b : -848.0000, 1 -> 5
d : 955.0000, 2 -> 2
a : -225.0000, 2 -> 6
b : 262.0000, 3 -> 4
c : 27.0000, 3 -> 1
a : 158.0000, 4 -> 0
a : -439.0000, 4 -> 3
d : 435.0000, 5 -> 7
b : -747.0000, 5 -> 3
a : 303.0000, 6 -> 4
d : -365.0000, 6 -> 6
b : -723.0000, 7 -> 3
d : -66.0000, 7 -> 3
