a : 56.0000, 0 -> 3
b : 713.0000, 0 -> 2
c : -761.0000, 0 -> 2
d : 771.0000, 0 -> 0
a : -215.0000, 1 -> 3
b : 90.0000, 1 -> 3
c : 177.0000, 1 -> 3
d : -886.0000, 1 -> 1
a : -41.0000, 2 -> 0
b : -179.0000, 2 -> 2
c : 937.0000, 2 -> 2
d : 956.0000, 2 -> 0
a : -374.0000, 3 -> 0
b : 802.0000, 3 -> 1
c : 880.0000, 3 -> 0
d : 32.0000, 3 -> 1
c : 118.0000, 0 -> 3
b : 55.0000, 0 -> 1
c : 974.0000, 1 -> 2
b : 663.0000, 1 -> 2
c : -796.0000, 2 -> 1
d : -326.0000, 2 -> 2
c : 647.0000, 3 -> 3
a : 123.0000, 3 -> 1
