a : -584.0000, 0 -> 3
b : -686.0000, 0 -> 0
c : -147.0000, 0 -> 0
d : -685.0000, 0 -> 2
a : -944.0000, 1 -> 0
b : 216.0000, 1 -> 1
c : 244.0000, 1 -> 3
d : 622.0000, 1 -> 3
a : 715.0000, 2 -> 3
b : 503.0000, 2 -> 0
c : -177.0000, 2 -> 0
d : -935.0000, 2 -> 0
a : -9.0000, 3 -> 2
b : 888.0000, 3 -> 0
c : -19.0000, 3 -> 3
d : 589.0000, 3 -> 1
b : -669.0000, 0 -> 3
b : 65.0000, 0 -> 2
c : 915.0000, 1 -> 0
c : -390.0000, 1 -> 2
c : -757.0000, 2 -> 3
a : -378.0000, 2 -> 1
c : -860.0000, 3 -> 2
c : 249.0000, 3 -> 1
