a : -274.0000, 0 -> 4
b : -503.0000, 0 -> 1
a : -535.0000, 1 -> 1
b : 643.0000, 1 -> 2
a : 182.0000, 2 -> 5
b : -37.0000, 2 -> 1
a : -663.0000, 3 -> 5
b : 305.0000, 3 -> 2
a : -145.0000, 4 -> 4
b : 313.0000, 4 -> 6
a : 337.0000, 5 -> 4
b : -576.0000, 5 -> 7
a : -658.0000, 6 -> 3
b : 611.0000, 6 -> 1
a : -992.0000, 7 -> 5
b : 648.0000, 7 -> 5
b : -497.0000, 0 -> 4
a : -970.0000, 1 -> 7
b : -855.0000, 2 -> 5
a : 827.0000, 3 -> 6
a : -104.0000, 4 -> 2
a : 652.0000, 5 -> 5
b : -635.0000, 6 -> 7
b : -235.0000, 7 -> 3
