a : -179.0000, 0 -> 1
b : -668.0000, 0 -> 1
a : 638.0000, 1 -> 0
b : 723.0000, 1 -> 4
a : 320.0000, 2 -> 3
b : 485.0000, 2 -> 4
a : 184.0000, 3 -> 6
b : 439.0000, 3 -> 6
a : -218.0000, 4 -> 2
b : -283.0000, 4 -> 5
a : 173.0000, 5 -> 7
b : -375.0000, 5 -> 6
a : -25.0000, 6 -> 1
b : -235.0000, 6 -> 4
a : 563.0000, 7 -> 3
b : 685.0000, 7 -> 6
a : 776.0000, 0 -> 2
b : 812.0000, 1 -> 3
a : 444.0000, 2 -> 6
a : 183.0000, 3 -> 7
a : -498.0000, 4 -> 1
b : 684.0000, 5 -> 3
a : -752.0000, 6 -> 2
b : 495.0000, 7 -> 4
