a : -570.0000, 0 -> 6
b : 778.0000, 0 -> 0
a : -384.0000, 1 -> 6
b : 538.0000, 1 -> 1
a : -857.0000, 2 -> 7
b : -235.0000, 2 -> 4
a : -711.0000, 3 -> 2
b : 699.0000, 3 -> 2
a : -569.0000, 4 -> 3
b : -383.0000, 4 -> 6
a : -214.0000, 5 -> 1
b : -483.0000, 5 -> 1
a : -893.0000, 6 -> 0
b : 387.0000, 6 -> 1
a : -254.0000, 7 -> 2
b : -98.0000, 7 -> 4
b : -496.0000, 0 -> 4
b : 912.0000, 1 -> 6
a : -813.0000, 2 -> 0
b : 744.0000, 3 -> 3
a : -991.0000, 4 -> 1
a : -603.0000, 5 -> 4
a : 685.0000, 6 -> 4
a : 556.0000, 7 -> 5
