a : 810.0000, 0 -> 2
b : 135.0000, 0 -> 2
c : 673.0000, 0 -> 2
d : -122.0000, 0 -> 1
a : -121.0000, 1 -> 2
b : -894.0000, 1 -> 2
c : -892.0000, 1 -> 0
d : -472.0000, 1 -> 1
a : -629.0000, 2 -> 0
b : -51.0000, 2 -> 1
c : 480.0000, 2 -> 3
d : -895.0000, 2 -> 1
a : -34.0000, 3 -> 2
b : 565.0000, 3 -> 1
c : -607.0000, 3 -> 3
d : -627.0000, 3 -> 1
a : -235.0000, 0 -> 0
b : -118.0000, 0 -> 1
d : 227.0000, 1 -> 0
c : -498.0000, 1 -> 3
a : 0.0000, 2 -> 1
b : 462.0000, 2 -> 2
b : 117.0000, 3 -> 0
c : 759.0000, 3 -> 0
