a : 299.0000, 0 -> 6
b : 607.0000, 0 -> 0
c : 804.0000, 0 -> 7
d : -140.0000, 0 -> 0
a : 630.0000, 1 -> 5
b : -679.0000, 1 -> 4
c : 817.0000, 1 -> 2
d : 768.0000, 1 -> 5
a : 852.0000, 2 -> 7
b : -37.0000, 2 -> 5
c : -113.0000, 2 -> 6
d : 859.0000, 2 -> 7
a : 304.0000, 3 -> 0
b : -772.0000, 3 -> 3
c : 192.0000, 3 -> 7
d : 536.0000, 3 -> 4
a : 498.0000, 4 -> 7
b : -489.0000, 4 -> 4
c : -655.0000, 4 -> 1
d : 584.0000, 4 -> 4
a : -764.0000, 5 -> 6
b : -547.0000, 5 -> 2
c : 138.0000, 5 -> 6
d : 56.0000, 5 -> 3
a : -560.0000, 6 -> 0
b : 667.0000, 6 -> 3
c : -550.0000, 6 -> 7
d : 486.0000, 6 -> 0
a : 494.0000, 7 -> 6
b : -827.0000, 7 -> 0
c : -298.0000, 7 -> 0
d : -303.0000, 7 -> 3
b : -99.0000, 0 -> 4
c : -699.0000, 0 -> 0
d : -475.0000, 1 -> 6
c : 642.0000, 1 -> 6
d : -526.0000, 2 -> 2
c : -132.0000, 2 -> 5
b : -795.0000, 3 -> 6
a : -18.0000, 3 -> 7
b : -576.0000, 4 -> 1
b : -712.0000, 4 -> 3
a : -636.0000, 5 -> 2
d : -257.0000, 5 -> 4
d : 689.0000, 6 -> 2
c : 977.0000, 6 -> 2
c : -198.0000, 7 -> 6
b : 298.0000, 7 -> 6
