a : 972.0000, 0 -> 3
b : -962.0000, 0 -> 0
a : -226.0000, 1 -> 3
b : -399.0000, 1 -> 5
a : -479.0000, 2 -> 5
b : -507.0000, 2 -> 4
a : 8.0000, 3 -> 1
b : 81.0000, 3 -> 5
a : -812.0000, 4 -> 2
b : -532.0000, 4 -> 1
a : -760.0000, 5 -> 2
b : -543.0000, 5 -> 6
a : -875.0000, 6 -> 0
b : 885.0000, 6 -> 7
a : 799.0000, 7 -> 7
b : -696.0000, 7 -> 0
a : -66.0000, 0 -> 6
a : -248.0000, 1 -> 6
a : 293.0000, 2 -> 2
a : -621.0000, 3 -> 3
b : -527.0000, 4 -> 3
a : -455.0000, 5 -> 6
a : 178.0000, 6 -> 4
a : 770.0000, 7 -> 0
