a : 159.0000, 0 -> 0
b : -181.0000, 0 -> 6
a : -760.0000, 1 -> 0
b : 74.0000, 1 -> 3
a : -949.0000, 2 -> 5
b : 133.0000, 2 -> 0
a : 351.0000, 3 -> 3
b : -424.0000, 3 -> 6
a : 788.0000, 4 -> 1
b : -107.0000, 4 -> 7
a : -904.0000, 5 -> 1
b : -547.0000, 5 -> 6
a : -949.0000, 6 -> 2
b : -404.0000, 6 -> 6
a : -829.0000, 7 -> 3
b : 477.0000, 7 -> 4
b : 529.0000, 0 -> 4
a : -84.0000, 1 -> 7
a : 164.0000, 2 -> 7
b : 622.0000, 3 -> 1
b : -866.0000, 4 -> 3
b : -387.0000, 5 -> 0
b : -57.0000, 6 -> 5
a : 965.0000, 7 -> 5
