a : -296.0000, 0 -> 0
b : 154.0000, 0 -> 5
a : -938.0000, 1 -> 0
b : 216.0000, 1 -> 2
a : 999.0000, 2 -> 1
b : -691.0000, 2 -> 7
a : -188.0000, 3 -> 5
b : -757.0000, 3 -> 7
a : 379.0000, 4 -> 1
b : 975.0000, 4 -> 1
a : -238.0000, 5 -> 6
b : -218.0000, 5 -> 7
a : -627.0000, 6 -> 7
b : 865.0000, 6 -> 7
a : 340.0000, 7 -> 2
b : 651.0000, 7 -> 2
b : 290.0000, 0 -> 7
a : 362.0000, 1 -> 4
b : 370.0000, 2 -> 4
b : -446.0000, 3 -> 0
a : 859.0000, 4 -> 7
a : -278.0000, 5 -> 2
a : 52.0000, 6 -> 0
b : -211.0000, 7 -> 6
b : -847.0000, 1 -> 3
